replication,country_balance,physical_balance,scale_gap,direction_reversal
15814,-0.3221052632,-0.6663622839,0.3442570208,False
15815,-0.1789473684,-0.09158144112,-0.0873659273,False
15816,-0.3305263158,-0.525999543,0.1954732273,False
15817,-0.28,-0.6339926843,0.3539926843,False
15818,-0.2336842105,-0.3186308108,0.0849466003,False
15819,-0.2,-0.5928451141,0.3928451141,False
15820,-0.3515789474,-0.4601771105,0.1085981632,False
15821,-0.4357894737,-0.716226293,0.2804368193,False
15822,-0.2252631579,-0.3978946118,0.1726314539,False
15823,-0.2505263158,-0.5458835686,0.2953572528,False
15824,-0.1621052632,-0.2283161906,0.06621092744,False
15825,-0.2336842105,-0.2599884454,0.02630423492,False
15826,-0.2421052632,-0.524055792,0.2819505288,False
15827,-0.3852631579,-0.609648405,0.2243852471,False
15828,-0.1494736842,-0.04902194762,-0.1004517366,False
15829,-0.08210526316,-0.01578855195,-0.06631671121,False
15830,-0.3094736842,-0.6698646788,0.3603909945,False
15831,-0.3305263158,-0.5997581517,0.2692318359,False
15832,-0.2084210526,-0.6375349244,0.4291138717,False
15833,-0.2463157895,-0.3556452,0.1093294105,False
15834,-0.2968421053,-0.6699480764,0.3731059712,False
15835,-0.1284210526,-0.4135059512,0.2850848986,False
15836,-0.2547368421,-0.3820869731,0.127350131,False
15837,-0.2,-0.4186981022,0.2186981022,False
15838,-0.07789473684,-0.0492307907,-0.02866394614,False
15839,-0.3515789474,-0.5963167096,0.2447377623,False
15840,-0.2421052632,-0.1302060922,-0.111899171,False
15841,-0.2631578947,-0.4841523258,0.220994431,False
15842,-0.2210526316,-0.1782144984,-0.04283813313,False
15843,-0.3094736842,-0.3364959307,0.02702224648,False
15844,-0.2210526316,-0.5400683181,0.3190156865,False
15845,-0.3305263158,-0.408072099,0.07754578316,False
15846,-0.2547368421,-0.5597953135,0.3050584714,False
15847,-0.1410526316,-0.5426835407,0.4016309092,False
15848,-0.36,-0.8329663436,0.4729663436,False
15849,-0.3515789474,-0.4274129169,0.07583396955,False
15850,-0.3347368421,-0.5743377266,0.2396008845,False
15851,-0.1747368421,-0.411181316,0.2364444739,False
15852,-0.1915789474,-0.4726079428,0.2810289955,False
15853,-0.1705263158,-0.454576931,0.2840506153,False
15854,-0.3178947368,-0.4628185988,0.1449238619,False
15855,-0.28,-0.2635907225,-0.01640927749,False
15856,-0.2757894737,-0.2584131183,-0.0173763554,False
15857,-0.3642105263,-0.7755910947,0.4113805684,False
15858,-0.3894736842,-0.3276740906,-0.06179959363,False
15859,-0.2505263158,-0.5508325774,0.3003062616,False
15860,-0.2547368421,-0.4372094213,0.1824725792,False
15861,-0.06526315789,-0.02227538647,-0.04298777143,False
15862,-0.2,-0.5195831831,0.3195831831,False
15863,-0.2715789474,-0.6225483236,0.3509693762,False
15864,-0.1621052632,-0.4056557422,0.2435504791,False
15865,-0.1831578947,-0.1367295843,-0.04642831043,False
15866,-0.3347368421,-0.5362299015,0.2014930594,False
15867,-0.3431578947,-0.6119052656,0.2687473709,False
15868,-0.3094736842,-0.2255959256,-0.08387775866,False
15869,-0.1663157895,-0.4180496516,0.2517338621,False
15870,-0.3557894737,-0.691513129,0.3357236553,False
15871,-0.1494736842,-0.2035989088,0.05412522462,False
15872,-0.2421052632,-0.1187286249,-0.1233766383,False
15873,-0.4147368421,-0.7468444926,0.3321076505,False
15874,-0.1242105263,-0.01249688741,-0.1117136389,False
15875,-0.4610526316,-0.7026687944,0.2416161628,False
15876,-0.2294736842,-0.6126027623,0.3831290781,False
15877,-0.2757894737,-0.2650186306,-0.01077084313,False
15878,-0.4105263158,-0.5940574295,0.1835311137,False
15879,-0.3642105263,-0.5528855167,0.1886749904,False
15880,-0.3221052632,-0.4968132174,0.1747079542,False
15881,-0.2084210526,-0.3044008984,0.09597984575,False
15882,-0.1873684211,-0.6407847926,0.4534163716,False
15883,-0.2673684211,-0.6717647312,0.4043963102,False
15884,-0.3263157895,-0.2652127895,-0.06110299997,False
15885,-0.1242105263,-0.1335900047,0.009379478418,False
15886,-0.3642105263,-0.4988899682,0.1346794419,False
15887,-0.1789473684,-0.4241319887,0.2451846203,False
15888,-0.2757894737,-0.5715499107,0.295760437,False
15889,-0.3178947368,-0.1540398118,-0.163854925,False
15890,-0.4484210526,-0.8059183783,0.3574973257,False
15891,-0.28,-0.5890133507,0.3090133507,False
15892,-0.2715789474,-0.3517269492,0.08014800186,False
15893,-0.2631578947,-0.6141992255,0.3510413308,False
15894,-0.2463157895,-0.4432896527,0.1969738632,False
15895,-0.2842105263,-0.2038652339,-0.08034529242,False
15896,-0.1873684211,-0.4899934892,0.3026250682,False
15897,-0.2505263158,-0.3381305739,0.08760425808,False
15898,-0.2084210526,-0.4289614303,0.2205403777,False
15899,-0.3810526316,-0.6245213713,0.2434687397,False
15900,-0.1705263158,-0.1181827397,-0.05234357609,False
15901,-0.2,-0.5303299849,0.3303299849,False
15902,-0.2757894737,-0.2483124664,-0.02747700733,False
15903,-0.28,-0.5702754272,0.2902754272,False
15904,-0.2884210526,-0.5128489056,0.224427853,False
15905,-0.2968421053,-0.7035640694,0.4067219641,False
15906,-0.3431578947,-0.5154674089,0.1723095142,False
15907,-0.3852631579,-0.7149692343,0.3297060764,False
15908,-0.3305263158,-0.7622045521,0.4316782363,False
15909,-0.3010526316,-0.3779423478,0.07688971625,False
15910,-0.1915789474,-0.444686951,0.2531080036,False
15911,-0.2042105263,-0.4185607866,0.2143502603,False
15912,-0.2757894737,-0.5385425993,0.2627531257,False
15913,-0.2757894737,-0.300484969,0.02469549536,False
15914,-0.2884210526,-0.2665120082,-0.02190904442,False
15915,-0.2168421053,-0.2223888473,0.005546742014,False
15916,-0.09052631579,-0.09733286514,0.006806549354,False
15917,-0.3347368421,-0.6046393944,0.2699025523,False
15918,-0.3557894737,-0.7664315483,0.4106420746,False
15919,-0.2378947368,-0.4464329915,0.2085382547,False
15920,-0.2210526316,-0.1256014908,-0.09545114075,False
15921,-0.28,-0.5925405031,0.3125405031,False
15922,-0.3094736842,-0.35472847,0.04525478579,False
15923,-0.2673684211,-0.532604485,0.265236064,False
15924,-0.3052631579,-0.3076698489,0.002406691008,False
15925,-0.2631578947,-0.3523538398,0.08919594509,False
15926,-0.1494736842,-0.6488644232,0.499390739,False
15927,-0.1621052632,-0.106292913,-0.05581235018,False
15928,-0.2,-0.4374019201,0.2374019201,False
15929,-0.2463157895,-0.6902754966,0.4439597072,False
15930,-0.2042105263,-0.5020722872,0.2978617609,False
15931,-0.3810526316,-0.7148517236,0.333799092,False
15932,-0.28,-0.3110523023,0.03105230228,False
15933,-0.12,0.01118991777,-0.1311899178,True
15934,-0.2210526316,-0.3826147428,0.1615621113,False
15935,-0.2168421053,-0.4306915599,0.2138494547,False
15936,-0.4568421053,-0.6549490305,0.1981069252,False
15937,-0.3136842105,-0.4170891511,0.1034049405,False
15938,-0.2673684211,-0.5545324025,0.2871639815,False
15939,-0.1915789474,-0.2666876796,0.07510873227,False
15940,-0.1494736842,-0.4136934435,0.2642197593,False
15941,-0.1789473684,-0.5989884054,0.420041037,False
15942,-0.28,-0.3910862679,0.1110862679,False
15943,-0.3221052632,-0.5887993564,0.2666940932,False
15944,-0.2294736842,-0.3477321533,0.1182584691,False
15945,-0.1747368421,-0.5116466287,0.3369097866,False
15946,-0.3010526316,-0.3862620628,0.08520943119,False
15947,-0.2168421053,-0.5433161345,0.3264740292,False
15948,-0.2210526316,-0.4184240652,0.1973714336,False
15949,-0.2505263158,-0.6287539076,0.3782275919,False
15950,-0.2842105263,-0.6927860587,0.4085755324,False
15951,-0.2421052632,-0.1406685424,-0.1014367208,False
15952,-0.5368421053,-0.8763125515,0.3394704462,False
15953,-0.1621052632,-0.06841912546,-0.0936861377,False
15954,-0.3389473684,-0.7884480973,0.4495007289,False
15955,-0.2126315789,-0.2467449734,0.03411339445,False
15956,-0.2042105263,-0.4306110705,0.2264005442,False
15957,-0.2252631579,-0.4020570777,0.1767939198,False
15958,-0.3557894737,-0.368965211,0.0131757373,False
15959,-0.08210526316,-0.2771628658,0.1950576026,False
15960,-0.3684210526,-0.5426639544,0.1742429018,False
15961,-0.2252631579,-0.5687951496,0.3435319917,False
15962,-0.3684210526,-0.6417997439,0.2733786913,False
15963,-0.05263157895,-0.07398413713,0.02135255818,False
15964,-0.3347368421,-0.7678767766,0.4331399345,False
15965,-0.2,-0.3274055838,0.1274055838,False
15966,-0.2547368421,-0.5938291318,0.3390922897,False
15967,-0.1705263158,-0.1545400797,-0.01598623605,False
15968,-0.4147368421,-0.6085153865,0.1937785444,False
15969,-0.3684210526,-0.7158649007,0.3474438481,False
15970,-0.3936842105,-0.7305382163,0.3368540058,False
15971,-0.4315789474,-0.8066964289,0.3751174816,False
15972,-0.2210526316,-0.62409486,0.4030422285,False
15973,-0.1747368421,-0.499489319,0.3247524769,False
15974,-0.3221052632,-0.6816304118,0.3595251487,False
15975,-0.07368421053,-0.05327143535,-0.02041277518,False
15976,-0.1368421053,-0.05876583944,-0.07807626582,False
15977,-0.2884210526,-0.7153756325,0.4269545798,False
15978,-0.2673684211,-0.5623918276,0.2950234065,False
15979,-0.09473684211,-0.04427928793,-0.05045755418,False
15980,-0.3347368421,-0.670835593,0.3360987509,False
15981,-0.2168421053,-0.2257457772,0.008903671945,False
15982,-0.2463157895,-0.2928361795,0.04652038999,False
15983,-0.2336842105,-0.4650284878,0.2313442772,False
15984,-0.3347368421,-0.5196063721,0.18486953,False
15985,-0.2042105263,-0.5008294963,0.29661897,False
15986,-0.3431578947,-0.7283461694,0.3851882746,False
15987,-0.3010526316,-0.5901214845,0.2890688529,False
15988,-0.1873684211,-0.1147561645,-0.07261225654,False
15989,-0.2589473684,-0.6049083596,0.3459609912,False
15990,-0.2378947368,-0.5344377037,0.2965429668,False
15991,-0.2631578947,-0.5577343431,0.2945764484,False
15992,-0.3431578947,-0.7214395801,0.3782816854,False
15993,-0.4231578947,-0.7423133176,0.3191554229,False
15994,-0.3221052632,-0.3593977034,0.03729244026,False
15995,-0.1957894737,-0.1851052745,-0.01068419918,False
15996,-0.2884210526,-0.373573019,0.08515196637,False
15997,-0.3052631579,-0.5180932731,0.2128301152,False
15998,-0.2,-0.2662216707,0.06622167067,False
15999,-0.1452631579,-0.6058613144,0.4605981565,False
16000,-0.2968421053,-0.2781507946,-0.01869131067,False
16001,-0.2757894737,-0.3272763818,0.05148690813,False
16002,-0.3557894737,-0.5172202292,0.1614307555,False
16003,-0.3894736842,-0.4602519183,0.07077823404,False
16004,-0.2463157895,-0.1106761189,-0.1356396705,False
16005,-0.3642105263,-0.7201956671,0.3559851408,False
16006,-0.3347368421,-0.5980632861,0.263326444,False
16007,-0.2126315789,-0.1222030421,-0.09042853683,False
16008,-0.2926315789,-0.7186342741,0.4260026952,False
16009,-0.1789473684,-0.1422092588,-0.03673810961,False
16010,-0.2421052632,-0.2301257783,-0.01197948485,False
16011,-0.1789473684,-0.5715864741,0.3926391056,False
16012,-0.1873684211,-0.4726707272,0.2853023061,False
16013,-0.2757894737,-0.5141617946,0.2383723209,False
16014,-0.2336842105,-0.1349694615,-0.09871474903,False
16015,-0.2252631579,-0.5528742752,0.3276111173,False
16016,-0.2715789474,-0.7262246784,0.454645731,False
16017,-0.3010526316,-0.5821393813,0.2810867497,False
16018,-0.2168421053,-0.1240178599,-0.09282424534,False
16019,-0.3431578947,-0.6672886555,0.3241307607,False
16020,-0.2673684211,-0.4982014732,0.2308330521,False
16021,-0.2463157895,-0.6656156418,0.4192998524,False
16022,-0.3136842105,-0.5661828897,0.2524986792,False
16023,-0.1578947368,-0.1178644287,-0.04003030818,False
16024,-0.2378947368,-0.179304171,-0.05859056589,False
16025,-0.3431578947,-0.7714638472,0.4283059525,False
16026,-0.3305263158,-0.4847499128,0.154223597,False
16027,-0.3473684211,-0.2706909685,-0.0766774526,False
16028,-0.1073684211,-0.25667698,0.1493085589,False
16029,-0.09052631579,-0.0922029985,0.001676682714,False
16030,-0.1578947368,-0.5909544989,0.4330597621,False
16031,-0.3094736842,-0.5155972217,0.2061235375,False
16032,-0.1789473684,-0.5024036835,0.3234563151,False
16033,-0.2421052632,-0.6266547196,0.3845494564,False
16034,-0.2252631579,-0.5665520071,0.3412888492,False
16035,-0.3978947368,-0.7319489294,0.3340541926,False
16036,-0.3305263158,-0.5852275158,0.2547012001,False
16037,-0.2210526316,-0.1968304767,-0.02422215488,False
16038,-0.2421052632,-0.05871076176,-0.1833945014,False
16039,-0.3010526316,-0.3572220403,0.05616940869,False
16040,-0.4147368421,-0.7113696865,0.2966328444,False
16041,-0.1705263158,-0.3506716962,0.1801453804,False
16042,-0.08631578947,-0.01601537414,-0.07030041533,False
16043,-0.1410526316,-0.3755438295,0.2344911979,False
16044,-0.3094736842,-0.4497639449,0.1402902607,False
16045,-0.3052631579,-0.5389691342,0.2337059763,False
16046,-0.4484210526,-0.7674730264,0.3190519738,False
16047,-0.3178947368,-0.6587275842,0.3408328474,False
16048,-0.3768421053,-0.7517402909,0.3748981856,False
16049,-0.2084210526,-0.1914503838,-0.01697066887,False
16050,-0.3684210526,-0.6349177611,0.2664967085,False
16051,-0.2042105263,-0.4929331329,0.2887226066,False
16052,-0.28,-0.2381236492,-0.04187635077,False
16053,-0.2926315789,-0.7198151514,0.4271835725,False
16054,-0.2126315789,-0.3718359048,0.1592043258,False
16055,-0.2210526316,-0.5133167581,0.2922641265,False
16056,-0.2589473684,-0.1815306796,-0.07741668883,False
16057,-0.12,-0.03304691942,-0.08695308058,False
16058,-0.3136842105,-0.4149589547,0.1012747441,False
16059,-0.1621052632,-0.4397341189,0.2776288558,False
16060,-0.2463157895,-0.3238101638,0.07749437428,False
16061,-0.1031578947,-0.08826996738,-0.01488792736,False
16062,-0.2042105263,-0.2196210734,0.01541054711,False
16063,-0.1663157895,-0.6711126501,0.5047968606,False
16064,-0.1831578947,-0.2549925777,0.07183468297,False
16065,-0.2589473684,-0.3991857077,0.1402383393,False
16066,-0.1368421053,-0.3600361367,0.2231940315,False
16067,-0.3094736842,-0.4148416571,0.1053679729,False
16068,-0.3347368421,-0.7933059226,0.4585690805,False
16069,-0.2715789474,-0.2066049371,-0.06497401025,False
16070,-0.28,-0.7149492202,0.4349492202,False
16071,-0.1957894737,-0.1809462186,-0.01484325506,False
16072,-0.2968421053,-0.6064106803,0.309568575,False
16073,-0.1831578947,-0.007613069606,-0.1755448251,False
16074,-0.4231578947,-0.463808007,0.0406501123,False
16075,-0.2505263158,-0.675108888,0.4245825722,False
16076,-0.3515789474,-0.6969814706,0.3454025232,False
16077,-0.2421052632,-0.4957411639,0.2536359007,False
16078,-0.2294736842,-0.3687845075,0.1393108232,False
16079,-0.1452631579,-0.3971568371,0.2518936793,False
16080,-0.2884210526,-0.2233227152,-0.0650983374,False
16081,-0.1873684211,-0.5505439934,0.3631755723,False
16082,-0.28,-0.4813053594,0.2013053594,False
16083,-0.36,-0.7061089448,0.3461089448,False
16084,-0.2589473684,-0.673486274,0.4145389055,False
16085,-0.3221052632,-0.2717445303,-0.05036073288,False
16086,-0.3136842105,-0.6426428747,0.3289586641,False
16087,-0.1663157895,-0.05902116382,-0.1072946257,False
16088,-0.2505263158,-0.2546714212,0.004145105362,False
16089,-0.1705263158,-0.5271405903,0.3566142745,False
16090,-0.2,-0.144999836,-0.05500016401,False
16091,-0.2884210526,-0.5304014033,0.2419803506,False
16092,-0.3094736842,-0.6971819236,0.3877082394,False
16093,-0.2757894737,-0.6572876366,0.3814981629,False
16094,-0.2884210526,-0.675791865,0.3873708124,False
16095,-0.2210526316,-0.4456790355,0.224626404,False
16096,-0.3094736842,-0.6189512943,0.3094776101,False
16097,-0.2168421053,-0.4932669808,0.2764248755,False
16098,-0.2589473684,-0.1797463575,-0.07920101089,False
16099,-0.2378947368,-0.1857613372,-0.05213339965,False
16100,-0.2084210526,-0.2218278092,0.01340675653,False
16101,-0.3347368421,-0.7239133449,0.3891765028,False
16102,-0.3726315789,-0.6002262184,0.2275946395,False
16103,-0.1284210526,0.006630658817,-0.1350517114,True
16104,-0.2505263158,-0.482167124,0.2316408082,False
16105,-0.3094736842,-0.6990924101,0.3896187259,False
16106,-0.1031578947,-0.08633672967,-0.01682116506,False
16107,-0.3136842105,-0.5031156378,0.1894314273,False
16108,-0.2168421053,-0.4746024113,0.257760306,False
16109,-0.1410526316,-0.1255526609,-0.01549997064,False
16110,-0.2126315789,-0.4507508815,0.2381193026,False
16111,-0.1831578947,-0.2283011736,0.04514327889,False
16112,-0.2126315789,-0.6425140912,0.4298825122,False
16113,-0.5536842105,-0.7881662551,0.2344820446,False
16114,-0.2715789474,-0.5215047816,0.2499258342,False
16115,-0.3052631579,-0.5529945687,0.2477314108,False
16116,-0.1536842105,-0.1515478598,-0.002136350681,False
16117,-0.2252631579,-0.5007631282,0.2754999704,False
16118,-0.2463157895,-0.5787941757,0.3324783862,False
16119,-0.12,-0.4569918239,0.3369918239,False
16120,-0.1957894737,-0.2470036336,0.05121415992,False
16121,-0.3557894737,-0.659596347,0.3038068733,False
16122,-0.3431578947,-0.4773331165,0.1341752217,False
16123,-0.4484210526,-0.6952626023,0.2468415497,False
16124,-0.3221052632,-0.7976254521,0.4755201889,False
16125,-0.2505263158,-0.2783395004,0.02781318456,False
16126,-0.1452631579,-0.08358371515,-0.06167944274,False
16127,-0.3263157895,-0.6223861261,0.2960703367,False
16128,-0.2926315789,-0.7509553027,0.4583237238,False
16129,-0.3094736842,-0.2619519518,-0.04752173236,False
16130,-0.2463157895,-0.2296132784,-0.01670251112,False
16131,-0.3557894737,-0.4461736035,0.09038412983,False
16132,-0.2673684211,-0.5413982816,0.2740298605,False
16133,-0.2926315789,-0.676293534,0.383661955,False
16134,-0.2884210526,-0.5149573515,0.2265362988,False
16135,-0.2252631579,-0.5450634674,0.3198003095,False
16136,-0.1831578947,-0.2600756232,0.07691772844,False
16137,-0.3178947368,-0.6646743165,0.3467795796,False
16138,-0.2210526316,-0.648409858,0.4273572265,False
16139,-0.4189473684,-0.4410386246,0.02209125616,False
16140,-0.2378947368,-0.07227146112,-0.1656232757,False
16141,-0.2589473684,-0.6585409401,0.3995935717,False
16142,-0.2547368421,-0.1727949997,-0.08194184243,False
16143,-0.1494736842,-0.5483108757,0.3988371915,False
16144,-0.1242105263,-0.1523549079,0.02814438161,False
16145,-0.3136842105,-0.2568445795,-0.05683963099,False
16146,-0.1284210526,-0.0625373539,-0.06588369873,False
16147,-0.3894736842,-0.6718837104,0.2824100262,False
16148,-0.3389473684,-0.6124242868,0.2734769184,False
16149,-0.1157894737,-0.1955451519,0.07975567822,False
16150,-0.3473684211,-0.6516704903,0.3043020692,False
16151,-0.2631578947,-0.411369363,0.1482114682,False
16152,-0.2084210526,-0.2292060351,0.02078498248,False
16153,-0.2336842105,-0.5970269419,0.3633427314,False
16154,-0.2294736842,-0.5958675535,0.3663938693,False
16155,-0.2547368421,-0.5939675511,0.339230709,False
16156,-0.2968421053,-0.3165427002,0.01970059498,False
16157,-0.1663157895,-0.02095334778,-0.1453624417,False
16158,-0.2463157895,-0.3323924802,0.08607669077,False
16159,-0.2463157895,-0.7446492124,0.4983334229,False
16160,-0.4147368421,-0.475677182,0.06094033992,False
16161,-0.06105263158,-0.0361039844,-0.02494864718,False
16162,-0.2168421053,-0.233739305,0.01689719972,False
16163,-0.1663157895,-0.4513266593,0.2850108699,False
